Name, Team, Position, Season, VORP Raw, VORP Per Game, Points Total, Points Per Game
D'Andre Swift, , RB, 2022, -24.22500000000001, -1.8250000000000002, 50.8, 3.175
James Conner, , RB, 2022, -24.72500000000001, -1.8562500000000002, 50.3, 3.14375
J.D. McKissic, , RB, 2022, -26.625000000000007, -1.975, 48.4, 3.025
Melvin Gordon, , RB, 2022, -28.125, -2.0687499999999996, 46.900000000000006, 2.9312500000000004
Chase Edmonds, , RB, 2022, -28.525000000000006, -2.09375, 46.5, 2.90625
Dontrell Hilliard, , RB, 2022, -29.625, -2.1624999999999996, 45.400000000000006, 2.8375000000000004
Javonte Williams, , RB, 2022, -31.025000000000006, -2.25, 44, 2.75
Rex Burkhead, , RB, 2022, -33.425000000000004, -2.4, 41.6, 2.6
Deon Jackson, , RB, 2022, -34.125, -2.4437499999999996, 40.900000000000006, 2.5562500000000004
Samaje Perine, , RB, 2022, -39.025000000000006, -2.75, 36, 2.25
Jerick McKinnon, , RB, 2022, -39.325, -2.76875, 35.7, 2.23125
Alexander Mattison, , RB, 2022, -39.525000000000006, -2.78125, 35.5, 2.21875
Mark Ingram, , RB, 2022, -40.22500000000001, -2.825, 34.8, 2.175
J.K. Dobbins, , RB, 2022, -40.825, -2.8625, 34.2, 2.1375
Rachaad White, , RB, 2022, -41.72500000000001, -2.91875, 33.3, 2.08125
Nyheim Hines, , RB, 2022, -43.825, -3.05, 31.2, 1.95
Kenyan Drake, , RB, 2022, -45.225, -3.1374999999999997, 29.800000000000004, 1.8625000000000003
Joshua Kelley, , RB, 2022, -46.025000000000006, -3.1875, 29, 1.8125
Tyler Allgeier, , RB, 2022, -47.025000000000006, -3.25, 28, 1.75
Kyle Juszczyk, , RB, 2022, -48.12500000000001, -3.31875, 26.9, 1.68125
Cam Akers, , RB, 2022, -50.125, -3.4437499999999996, 24.900000000000002, 1.5562500000000001
Craig Reynolds, , RB, 2022, -50.925000000000004, -3.49375, 24.1, 1.50625
Isiah Pacheco, , RB, 2022, -51.22500000000001, -3.5125, 23.799999999999997, 1.4874999999999998
James Cook, , RB, 2022, -51.625, -3.5374999999999996, 23.400000000000002, 1.4625000000000001
Brandon Bolden, , RB, 2022, -52.825, -3.6125, 22.200000000000003, 1.3875000000000002
Tevin Coleman, , RB, 2022, -53.025000000000006, -3.625, 22, 1.375
Caleb Huntley, , RB, 2022, -53.825, -3.675, 21.200000000000003, 1.3250000000000002
Jaylen Warren, , RB, 2022, -53.825, -3.675, 21.200000000000003, 1.3250000000000002
Sony Michel, , RB, 2022, -53.925000000000004, -3.68125, 21.1, 1.31875
Latavius Murray, , RB, 2022, -54.125, -3.6937499999999996, 20.900000000000002, 1.3062500000000001
Avery Williams, , RB, 2022, -56.025000000000006, -3.8125, 19, 1.1875
Zack Moss, , RB, 2022, -56.22500000000001, -3.825, 18.799999999999997, 1.1749999999999998
Reggie Gilliam, , RB, 2022, -56.325, -3.83125, 18.7, 1.16875
Justice Hill, , RB, 2022, -56.62500000000001, -3.85, 18.4, 1.15
Mike Boone, , RB, 2022, -57.025000000000006, -3.875, 18, 1.125
Darrel Williams, , RB, 2022, -57.325, -3.89375, 17.7, 1.10625
JaMycal Hasty, , RB, 2022, -58.525000000000006, -3.96875, 16.5, 1.03125
Justin Watson, , RB, 2022, -60.025000000000006, -4.0625, 15, 0.9375
Brian Robinson, , RB, 2022, -60.825, -4.1125, 14.200000000000001, 0.8875000000000001
Phillip Lindsay, , RB, 2022, -62.425000000000004, -4.2125, 12.600000000000001, 0.7875000000000001
Matt Breida, , RB, 2022, -63.12500000000001, -4.25625, 11.9, 0.74375
Boston Scott, , RB, 2022, -63.325, -4.26875, 11.7, 0.73125
Justin Jackson, , RB, 2022, -64.92500000000001, -4.36875, 10.100000000000001, 0.6312500000000001
Patrick Ricard, , RB, 2022, -65.625, -4.4125, 9.4, 0.5875
Travis Homer, , RB, 2022, -65.92500000000001, -4.43125, 9.100000000000001, 0.5687500000000001
Andrew Beck, , RB, 2022, -66.22500000000001, -4.45, 8.8, 0.55
Alec Ingold, , RB, 2022, -66.22500000000001, -4.45, 8.8, 0.55
Gary Brightwell, , RB, 2022, -67.125, -4.50625, 7.9, 0.49375
Trestan Ebner, , RB, 2022, -67.92500000000001, -4.55625, 7.1, 0.44375
DeeJay Dallas, , RB, 2022, -68.125, -4.56875, 6.9, 0.43125
Tyler Davis, , RB, 2022, -68.42500000000001, -4.5875, 6.6, 0.4125
Myles Gaskin, , RB, 2022, -68.72500000000001, -4.60625, 6.300000000000001, 0.39375000000000004
Mike Thomas, , RB, 2022, -69.22500000000001, -4.6375, 5.800000000000001, 0.36250000000000004
Jonathan Williams, , RB, 2022, -69.625, -4.6625, 5.4, 0.3375
C.J. Ham, , RB, 2022, -69.625, -4.6625, 5.3999999999999995, 0.33749999999999997
Jeff Smith, , RB, 2022, -70.22500000000001, -4.7, 4.800000000000001, 0.30000000000000004
Hassan Haskins, , RB, 2022, -70.325, -4.70625, 4.7, 0.29375
Chuba Hubbard, , RB, 2022, -70.525, -4.71875, 4.5, 0.28125
Elijah Mitchell, , RB, 2022, -70.92500000000001, -4.74375, 4.1000000000000005, 0.25625000000000003
Tony Jones, , RB, 2022, -71.025, -4.75, 4, 0.25
Malcolm Brown, , RB, 2022, -71.22500000000001, -4.7625, 3.8, 0.2375
D'Onta Foreman, , RB, 2022, -71.325, -4.76875, 3.7, 0.23125
Ameer Abdullah, , RB, 2022, -71.72500000000001, -4.79375, 3.3000000000000003, 0.20625000000000002
Tyrion Davis-Price, , RB, 2022, -71.72500000000001, -4.79375, 3.3000000000000003, 0.20625000000000002
D'Ernest Johnson, , RB, 2022, -72.125, -4.81875, 2.9, 0.18125
Jakob Johnson, , RB, 2022, -72.42500000000001, -4.8375, 2.6, 0.1625
Ronnie Rivers, , RB, 2022, -72.625, -4.85, 2.4000000000000004, 0.15000000000000002
Michael Burton, , RB, 2022, -73.025, -4.875, 2, 0.125
Keith Smith, , RB, 2022, -73.025, -4.875, 2, 0.125
Trey Sermon, , RB, 2022, -73.125, -4.88125, 1.9000000000000001, 0.11875000000000001
Zamir White, , RB, 2022, -73.125, -4.88125, 1.9000000000000001, 0.11875000000000001
Mike Davis, , RB, 2022, -73.22500000000001, -4.8875, 1.8, 0.1125
Dwayne Washington, , RB, 2022, -73.22500000000001, -4.8875, 1.8, 0.1125
Chris Evans, , RB, 2022, -73.625, -4.9125, 1.4, 0.0875
Ty Johnson, , RB, 2022, -73.625, -4.9125, 1.4, 0.0875
Derek Watt, , RB, 2022, -73.72500000000001, -4.91875, 1.3, 0.08125
Adam Prentice, , RB, 2022, -73.825, -4.925, 1.2, 0.075
Demetric Felton, , RB, 2022, -74.125, -4.94375, 0.9, 0.05625
Keaontay Ingram, , RB, 2022, -74.325, -4.95625, 0.7000000000000001, 0.043750000000000004
Jordan Mason, , RB, 2022, -74.325, -4.95625, 0.7000000000000001, 0.043750000000000004
Kevin Harris, , RB, 2022, -74.525, -4.96875, 0.5, 0.03125
Pierre Strong, , RB, 2022, -74.525, -4.96875, 0.5, 0.03125
Devine Ozigbo, , RB, 2022, -74.825, -4.9875, 0.2, 0.0125
Damien Williams, , RB, 2022, -74.825, -4.9875, 0.2, 0.0125
Khalid Abdullah, , RB, 2022, -75.025, -5, 0, 0
Rabih Abdullah, , RB, 2022, -75.025, -5, 0, 0
Walter Abercrombie, , RB, 2022, -75.025, -5, 0, 0
Chad Abram, , RB, 2022, -75.025, -5, 0, 0
Zack Abron, , RB, 2022, -75.025, -5, 0, 0
Mike Adamle, , RB, 2022, -75.025, -5, 0, 0
Curtis Adams, , RB, 2022, -75.025, -5, 0, 0
D.J. Adams, , RB, 2022, -75.025, -5, 0, 0
David Adams, , RB, 2022, -75.025, -5, 0, 0
George Adams, , RB, 2022, -75.025, -5, 0, 0
Josh Adams, , RB, 2022, -75.025, -5, 0, 0
Raymonn Adams, , RB, 2022, -75.025, -5, 0, 0
Joseph Addai, , RB, 2022, -75.025, -5, 0, 0
Daniel Adeboboye, , RB, 2022, -75.025, -5, 0, 0
Reyhan Agaoglu, , RB, 2022, -75.025, -5, 0, 0
Sam Agee, , RB, 2022, -75.025, -5, 0, 0
Tommie Agee, , RB, 2022, -75.025, -5, 0, 0
Ray Agnew, , RB, 2022, -75.025, -5, 0, 0
Salvon Ahmed, , RB, 2022, -75.025, -5, 0, 0
Jay Ajayi, , RB, 2022, -75.025, -5, 0, 0
Frank Akins, , RB, 2022, -75.025, -5, 0, 0
Abdul-Karim Al-Jabbar, , RB, 2022, -75.025, -5, 0, 0
Jerry Aldridge, , RB, 2022, -75.025, -5, 0, 0
Terrell Alex, , RB, 2022, -75.025, -5, 0, 0
Alvester Alexander, , RB, 2022, -75.025, -5, 0, 0
Charles Alexander, , RB, 2022, -75.025, -5, 0, 0
Curtis Alexander, , RB, 2022, -75.025, -5, 0, 0
Dan Alexander, , RB, 2022, -75.025, -5, 0, 0
Jeff Alexander, , RB, 2022, -75.025, -5, 0, 0
Robert Alexander, , RB, 2022, -75.025, -5, 0, 0
Shaun Alexander, , RB, 2022, -75.025, -5, 0, 0
Vincent Alexander, , RB, 2022, -75.025, -5, 0, 0
Rich Alexis, , RB, 2022, -75.025, -5, 0, 0
Ted Alflen, , RB, 2022, -75.025, -5, 0, 0
Charles Ali, , RB, 2022, -75.025, -5, 0, 0
Anthony Allen, , RB, 2022, -75.025, -5, 0, 0
Armando Allen, , RB, 2022, -75.025, -5, 0, 0
Brian Allen, , RB, 2022, -75.025, -5, 0, 0
Buddy Allen, , RB, 2022, -75.025, -5, 0, 0
David Allen, , RB, 2022, -75.025, -5, 0, 0
Don Allen, , RB, 2022, -75.025, -5, 0, 0
Gary Allen, , RB, 2022, -75.025, -5, 0, 0
Gerry Allen, , RB, 2022, -75.025, -5, 0, 0
Greg Allen, , RB, 2022, -75.025, -5, 0, 0
James Allen, , RB, 2022, -75.025, -5, 0, 0
Javorius Allen, , RB, 2022, -75.025, -5, 0, 0
Jeremy Allen, , RB, 2022, -75.025, -5, 0, 0
Jermaine Allen, , RB, 2022, -75.025, -5, 0, 0
Lynn Allen, , RB, 2022, -75.025, -5, 0, 0
Marcus Allen, , RB, 2022, -75.025, -5, 0, 0
Marvin Allen, , RB, 2022, -75.025, -5, 0, 0
Terry Allen, , RB, 2022, -75.025, -5, 0, 0
Jim Allison, , RB, 2022, -75.025, -5, 0, 0
Anthony Alridge, , RB, 2022, -75.025, -5, 0, 0
Shawne Alston, , RB, 2022, -75.025, -5, 0, 0
Mike Alstott, , RB, 2022, -75.025, -5, 0, 0
Alan Ameche, , RB, 2022, -75.025, -5, 0, 0
Dave Ames, , RB, 2022, -75.025, -5, 0, 0
Chris Amoah, , RB, 2022, -75.025, -5, 0, 0
Jonathan Amosa, , RB, 2022, -75.025, -5, 0, 0
George Amundson, , RB, 2022, -75.025, -5, 0, 0
Kimble Anders, , RB, 2022, -75.025, -5, 0, 0
 Anderson, , RB, 2022, -75.025, -5, 0, 0
Alfred Anderson, , RB, 2022, -75.025, -5, 0, 0
Andre Anderson, , RB, 2022, -75.025, -5, 0, 0
Anthony Anderson, , RB, 2022, -75.025, -5, 0, 0
Bob Anderson, , RB, 2022, -75.025, -5, 0, 0
Bobby Anderson, , RB, 2022, -75.025, -5, 0, 0
Bruce Anderson, , RB, 2022, -75.025, -5, 0, 0
C.J. Anderson, , RB, 2022, -75.025, -5, 0, 0
Damien Anderson, , RB, 2022, -75.025, -5, 0, 0
Darius Anderson, , RB, 2022, -75.025, -5, 0, 0
Deon Anderson, , RB, 2022, -75.025, -5, 0, 0
Donny Anderson, , RB, 2022, -75.025, -5, 0, 0
Gary Anderson, , RB, 2022, -75.025, -5, 0, 0
Jamal Anderson, , RB, 2022, -75.025, -5, 0, 0
Jason Anderson, , RB, 2022, -75.025, -5, 0, 0
Max Anderson, , RB, 2022, -75.025, -5, 0, 0
Mike Anderson, , RB, 2022, -75.025, -5, 0, 0
Neal Anderson, , RB, 2022, -75.025, -5, 0, 0
Otis Anderson, , RB, 2022, -75.025, -5, 0, 0
Ottis Anderson, , RB, 2022, -75.025, -5, 0, 0
Richie Anderson, , RB, 2022, -75.025, -5, 0, 0
Rickey Anderson, , RB, 2022, -75.025, -5, 0, 0
Rodney Anderson, , RB, 2022, -75.025, -5, 0, 0
Vickey Ray Anderson, , RB, 2022, -75.025, -5, 0, 0
Michael Andrew, , RB, 2022, -75.025, -5, 0, 0
Antonio Andrews, , RB, 2022, -75.025, -5, 0, 0
William Andrews, , RB, 2022, -75.025, -5, 0, 0
Teddy Andrulewicz, , RB, 2022, -75.025, -5, 0, 0
Elmer Angsman, , RB, 2022, -75.025, -5, 0, 0
Charles Anthony, , RB, 2022, -75.025, -5, 0, 0
Tyrone Anthony, , RB, 2022, -75.025, -5, 0, 0
Jeshrun Antwi, , RB, 2022, -75.025, -5, 0, 0
Jim Apple, , RB, 2022, -75.025, -5, 0, 0
Mike Archie, , RB, 2022, -75.025, -5, 0, 0
Alex Armah, , RB, 2022, -75.025, -5, 0, 0
Ryquell Armstead, , RB, 2022, -75.025, -5, 0, 0
Adger Armstrong, , RB, 2022, -75.025, -5, 0, 0
Otis Armstrong, , RB, 2022, -75.025, -5, 0, 0
Robert Arnaud, , RB, 2022, -75.025, -5, 0, 0
J.J. Arrington, , RB, 2022, -75.025, -5, 0, 0
Cameron Artis-Payne, , RB, 2022, -75.025, -5, 0, 0
Willie Asbury, , RB, 2022, -75.025, -5, 0, 0
Frank Aschenbrenner, , RB, 2022, -75.025, -5, 0, 0
Bill Ashbaugh, , RB, 2022, -75.025, -5, 0, 0
Josh Ashton, , RB, 2022, -75.025, -5, 0, 0
Matt Asiata, , RB, 2022, -75.025, -5, 0, 0
Joe Aska, , RB, 2022, -75.025, -5, 0, 0
B.J. Askew, , RB, 2022, -75.025, -5, 0, 0
Nicolay Aslaksen, , RB, 2022, -75.025, -5, 0, 0
George Aston, , RB, 2022, -75.025, -5, 0, 0
Dale Atkeson, , RB, 2022, -75.025, -5, 0, 0
Dave Atkins, , RB, 2022, -75.025, -5, 0, 0
Lamar Atkins, , RB, 2022, -75.025, -5, 0, 0
Pervis Atkins, , RB, 2022, -75.025, -5, 0, 0
Steve Atkins, , RB, 2022, -75.025, -5, 0, 0
George Atkinson III, , RB, 2022, -75.025, -5, 0, 0
Reggie Attache, , RB, 2022, -75.025, -5, 0, 0
Joe Auer, , RB, 2022, -75.025, -5, 0, 0
Sky August, , RB, 2022, -75.025, -5, 0, 0
Johnny Augustine, , RB, 2022, -75.025, -5, 0, 0
Mike Augustyniak, , RB, 2022, -75.025, -5, 0, 0
Cliff Austin, , RB, 2022, -75.025, -5, 0, 0
Darnell Autry, , RB, 2022, -75.025, -5, 0, 0
John Avery, , RB, 2022, -75.025, -5, 0, 0
Steve Avery, , RB, 2022, -75.025, -5, 0, 0
Clarence Avinger, , RB, 2022, -75.025, -5, 0, 0
Albert Awachie, , RB, 2022, -75.025, -5, 0, 0
Obafemi Ayanbadejo, , RB, 2022, -75.025, -5, 0, 0
Joe Bacci, , RB, 2022, -75.025, -5, 0, 0
Omar Bacon, , RB, 2022, -75.025, -5, 0, 0
Rick Badanjek, , RB, 2022, -75.025, -5, 0, 0
Sherman Badie, , RB, 2022, -75.025, -5, 0, 0
Tyler Badie, , RB, 2022, -75.025, -5, 0, 0
Ken Bahnsen, , RB, 2022, -75.025, -5, 0, 0
Antwon Bailey, , RB, 2022, -75.025, -5, 0, 0
Bill Bailey, , RB, 2022, -75.025, -5, 0, 0
Byron Bailey, , RB, 2022, -75.025, -5, 0, 0
Clarence Bailey, , RB, 2022, -75.025, -5, 0, 0
Johnny Bailey, , RB, 2022, -75.025, -5, 0, 0
Mark Bailey, , RB, 2022, -75.025, -5, 0, 0
Tom Bailey, , RB, 2022, -75.025, -5, 0, 0
Art Baker, , RB, 2022, -75.025, -5, 0, 0
Edwin Baker, , RB, 2022, -75.025, -5, 0, 0
James Baker, , RB, 2022, -75.025, -5, 0, 0
Jared Baker, , RB, 2022, -75.025, -5, 0, 0
Josh Baker, , RB, 2022, -75.025, -5, 0, 0
Tony Baker, , RB, 2022, -75.025, -5, 0, 0
Tony Baker, , RB, 2022, -75.025, -5, 0, 0
Lou Baldacci, , RB, 2022, -75.025, -5, 0, 0
Bob Baldwin, , RB, 2022, -75.025, -5, 0, 0
Fabian Baldwin, , RB, 2022, -75.025, -5, 0, 0
